"","sampl"
"1",-14.2426248012032
"2",-10.1896067301206
"3",-9.72277075121864
"4",-9.07604662441575
"5",-7.69985854613549
"6",-7.61793848400337
"7",-6.58041050437594
"8",-5.82149931541054
"9",-5.79528941038738
"10",-5.3950103445012
"11",-4.70180889983724
"12",-4.25359248884081
"13",-3.7372960678635
"14",-3.2115401028151
"15",-3.20025333377636
"16",-3.11061627459602
"17",-2.86155447113173
"18",-2.28854497217185
"19",-1.65522583229799
"20",-1.51871516635449
"21",-1.31524573559087
"22",-1.17030012130218
"23",-1.01472649959854
"24",-0.969984658055103
"25",-0.915248874227192
"26",-0.826642407271004
"27",-0.453856888762833
"28",-0.222818352878491
"29",-0.0554757028130024
"30",-0.0288688362552314
"31",0.72896175447156
"32",0.949373959321867
"33",1.01754881427141
"34",1.20386841664132
"35",1.2417834879667
"36",1.44599572254745
"37",1.57908739050501
"38",1.63220704285759
"39",1.69142119071241
"40",1.90541193706798
"41",2.13489046947605
"42",2.62296958204477
"43",2.73650169985167
"44",2.83758334720425
"45",2.84490140956378
"46",2.93524498161012
"47",3.01207759081558
"48",3.03804318658996
"49",3.30566145299745
"50",3.626794232856
"51",3.7829948608377
"52",3.83899747822311
"53",4.17615769148812
"54",4.19536501495529
"55",4.32660025876208
"56",4.5473935908946
"57",4.5963509047086
"58",4.82453016359462
"59",4.89158161229327
"60",5.43975666747879
"61",5.49161007474762
"62",5.61441263503446
"63",5.69744200209711
"64",5.87832097538379
"65",6.39991638545448
"66",6.66684310909551
"67",6.8265565575051
"68",7.10563850100744
"69",7.31433587833233
"70",8.28791802115874
"71",8.45965246473267
"72",9.8656882241949
"73",10.5043764520728
"74",11.3921424805211
"75",11.6054295690201
"76",11.6575908095333
"77",12.2770107910166
"78",13.0360843690104
"79",14.115339645161
"80",14.1202239846429
"81",14.1433279472968
"82",14.1794244638187
"83",14.7287739010728
"84",14.7657954412521
"85",15.0026716457923
"86",15.1469150845131
"87",16.1202216007296
"88",16.2366996637425
"89",16.3019244726406
"90",16.5255954482673
"91",16.6237066797656
"92",17.773342790276
"93",18.014141921128
"94",18.0170328595278
"95",18.1769193750091
"96",18.3290577513701
"97",18.4981767591704
"98",18.5101876014708
"99",18.625280579677
"100",18.8861643421993
"101",19.1966614666379
"102",19.2375007689598
"103",19.9850430413712
"104",20.3545442102671
"105",20.3683347251177
"106",20.6517163516183
"107",20.7038621624022
"108",20.8753156537788
"109",20.9409516458689
"110",20.9466448255528
"111",21.0613670857189
"112",21.2905638020349
"113",21.377067819407
"114",21.8302871419089
"115",22.5961381779101
"116",22.6047894148527
"117",23.5149049258227
"118",24.0552372777297
"119",24.3093031061011
"120",24.4583165019395
"121",24.4587698126275
"122",24.5714746815274
"123",24.5836518817709
"124",24.8131482214733
"125",25.336454923244
"126",25.7915202926802
"127",26.339380780273
"128",26.7003246680033
"129",27.0401423330717
"130",27.216420324443
"131",27.2641755296059
"132",27.7342593352148
"133",28.2726078778231
"134",28.3766372482523
"135",29.0313500083572
"136",29.2229215145228
"137",30.5879603013806
"138",33.0076203485793
"139",38.1631137641595
"140",38.9379587351947
