"","data_.sampl","cut.data_.sampl..breaks...n_int...1."
"1",-14.2426248012032,"(-14.3,-8.33]"
"2",-10.1896067301206,"(-14.3,-8.33]"
"3",-9.72277075121864,"(-14.3,-8.33]"
"4",-9.07604662441575,"(-14.3,-8.33]"
"5",-7.69985854613549,"(-8.33,-2.42]"
"6",-7.61793848400337,"(-8.33,-2.42]"
"7",-6.58041050437594,"(-8.33,-2.42]"
"8",-5.82149931541054,"(-8.33,-2.42]"
"9",-5.79528941038738,"(-8.33,-2.42]"
"10",-5.3950103445012,"(-8.33,-2.42]"
"11",-4.70180889983724,"(-8.33,-2.42]"
"12",-4.25359248884081,"(-8.33,-2.42]"
"13",-3.7372960678635,"(-8.33,-2.42]"
"14",-3.2115401028151,"(-8.33,-2.42]"
"15",-3.20025333377636,"(-8.33,-2.42]"
"16",-3.11061627459602,"(-8.33,-2.42]"
"17",-2.86155447113173,"(-8.33,-2.42]"
"18",-2.28854497217185,"(-2.42,3.48]"
"19",-1.65522583229799,"(-2.42,3.48]"
"20",-1.51871516635449,"(-2.42,3.48]"
"21",-1.31524573559087,"(-2.42,3.48]"
"22",-1.17030012130218,"(-2.42,3.48]"
"23",-1.01472649959854,"(-2.42,3.48]"
"24",-0.969984658055103,"(-2.42,3.48]"
"25",-0.915248874227192,"(-2.42,3.48]"
"26",-0.826642407271004,"(-2.42,3.48]"
"27",-0.453856888762833,"(-2.42,3.48]"
"28",-0.222818352878491,"(-2.42,3.48]"
"29",-0.0554757028130024,"(-2.42,3.48]"
"30",-0.0288688362552314,"(-2.42,3.48]"
"31",0.72896175447156,"(-2.42,3.48]"
"32",0.949373959321867,"(-2.42,3.48]"
"33",1.01754881427141,"(-2.42,3.48]"
"34",1.20386841664132,"(-2.42,3.48]"
"35",1.2417834879667,"(-2.42,3.48]"
"36",1.44599572254745,"(-2.42,3.48]"
"37",1.57908739050501,"(-2.42,3.48]"
"38",1.63220704285759,"(-2.42,3.48]"
"39",1.69142119071241,"(-2.42,3.48]"
"40",1.90541193706798,"(-2.42,3.48]"
"41",2.13489046947605,"(-2.42,3.48]"
"42",2.62296958204477,"(-2.42,3.48]"
"43",2.73650169985167,"(-2.42,3.48]"
"44",2.83758334720425,"(-2.42,3.48]"
"45",2.84490140956378,"(-2.42,3.48]"
"46",2.93524498161012,"(-2.42,3.48]"
"47",3.01207759081558,"(-2.42,3.48]"
"48",3.03804318658996,"(-2.42,3.48]"
"49",3.30566145299745,"(-2.42,3.48]"
"50",3.626794232856,"(3.48,9.39]"
"51",3.7829948608377,"(3.48,9.39]"
"52",3.83899747822311,"(3.48,9.39]"
"53",4.17615769148812,"(3.48,9.39]"
"54",4.19536501495529,"(3.48,9.39]"
"55",4.32660025876208,"(3.48,9.39]"
"56",4.5473935908946,"(3.48,9.39]"
"57",4.5963509047086,"(3.48,9.39]"
"58",4.82453016359462,"(3.48,9.39]"
"59",4.89158161229327,"(3.48,9.39]"
"60",5.43975666747879,"(3.48,9.39]"
"61",5.49161007474762,"(3.48,9.39]"
"62",5.61441263503446,"(3.48,9.39]"
"63",5.69744200209711,"(3.48,9.39]"
"64",5.87832097538379,"(3.48,9.39]"
"65",6.39991638545448,"(3.48,9.39]"
"66",6.66684310909551,"(3.48,9.39]"
"67",6.8265565575051,"(3.48,9.39]"
"68",7.10563850100744,"(3.48,9.39]"
"69",7.31433587833233,"(3.48,9.39]"
"70",8.28791802115874,"(3.48,9.39]"
"71",8.45965246473267,"(3.48,9.39]"
"72",9.8656882241949,"(9.39,15.3]"
"73",10.5043764520728,"(9.39,15.3]"
"74",11.3921424805211,"(9.39,15.3]"
"75",11.6054295690201,"(9.39,15.3]"
"76",11.6575908095333,"(9.39,15.3]"
"77",12.2770107910166,"(9.39,15.3]"
"78",13.0360843690104,"(9.39,15.3]"
"79",14.115339645161,"(9.39,15.3]"
"80",14.1202239846429,"(9.39,15.3]"
"81",14.1433279472968,"(9.39,15.3]"
"82",14.1794244638187,"(9.39,15.3]"
"83",14.7287739010728,"(9.39,15.3]"
"84",14.7657954412521,"(9.39,15.3]"
"85",15.0026716457923,"(9.39,15.3]"
"86",15.1469150845131,"(9.39,15.3]"
"87",16.1202216007296,"(15.3,21.2]"
"88",16.2366996637425,"(15.3,21.2]"
"89",16.3019244726406,"(15.3,21.2]"
"90",16.5255954482673,"(15.3,21.2]"
"91",16.6237066797656,"(15.3,21.2]"
"92",17.773342790276,"(15.3,21.2]"
"93",18.014141921128,"(15.3,21.2]"
"94",18.0170328595278,"(15.3,21.2]"
"95",18.1769193750091,"(15.3,21.2]"
"96",18.3290577513701,"(15.3,21.2]"
"97",18.4981767591704,"(15.3,21.2]"
"98",18.5101876014708,"(15.3,21.2]"
"99",18.625280579677,"(15.3,21.2]"
"100",18.8861643421993,"(15.3,21.2]"
"101",19.1966614666379,"(15.3,21.2]"
"102",19.2375007689598,"(15.3,21.2]"
"103",19.9850430413712,"(15.3,21.2]"
"104",20.3545442102671,"(15.3,21.2]"
"105",20.3683347251177,"(15.3,21.2]"
"106",20.6517163516183,"(15.3,21.2]"
"107",20.7038621624022,"(15.3,21.2]"
"108",20.8753156537788,"(15.3,21.2]"
"109",20.9409516458689,"(15.3,21.2]"
"110",20.9466448255528,"(15.3,21.2]"
"111",21.0613670857189,"(15.3,21.2]"
"112",21.2905638020349,"(21.2,27.1]"
"113",21.377067819407,"(21.2,27.1]"
"114",21.8302871419089,"(21.2,27.1]"
"115",22.5961381779101,"(21.2,27.1]"
"116",22.6047894148527,"(21.2,27.1]"
"117",23.5149049258227,"(21.2,27.1]"
"118",24.0552372777297,"(21.2,27.1]"
"119",24.3093031061011,"(21.2,27.1]"
"120",24.4583165019395,"(21.2,27.1]"
"121",24.4587698126275,"(21.2,27.1]"
"122",24.5714746815274,"(21.2,27.1]"
"123",24.5836518817709,"(21.2,27.1]"
"124",24.8131482214733,"(21.2,27.1]"
"125",25.336454923244,"(21.2,27.1]"
"126",25.7915202926802,"(21.2,27.1]"
"127",26.339380780273,"(21.2,27.1]"
"128",26.7003246680033,"(21.2,27.1]"
"129",27.0401423330717,"(21.2,27.1]"
"130",27.216420324443,"(27.1,33]"
"131",27.2641755296059,"(27.1,33]"
"132",27.7342593352148,"(27.1,33]"
"133",28.2726078778231,"(27.1,33]"
"134",28.3766372482523,"(27.1,33]"
"135",29.0313500083572,"(27.1,33]"
"136",29.2229215145228,"(27.1,33]"
"137",30.5879603013806,"(27.1,33]"
"138",33.0076203485793,"(27.1,33]"
"139",38.1631137641595,"(33,39]"
"140",38.9379587351947,"(33,39]"
