"","Var1","Freq"
"1","-14.2426248012032",0.00714285714285714
"2","-10.1896067301206",0.00714285714285714
"3","-9.72277075121864",0.00714285714285714
"4","-9.07604662441575",0.00714285714285714
"5","-7.69985854613549",0.00714285714285714
"6","-7.61793848400337",0.00714285714285714
"7","-6.58041050437594",0.00714285714285714
"8","-5.82149931541054",0.00714285714285714
"9","-5.79528941038738",0.00714285714285714
"10","-5.3950103445012",0.00714285714285714
"11","-4.70180889983724",0.00714285714285714
"12","-4.25359248884081",0.00714285714285714
"13","-3.7372960678635",0.00714285714285714
"14","-3.2115401028151",0.00714285714285714
"15","-3.20025333377636",0.00714285714285714
"16","-3.11061627459602",0.00714285714285714
"17","-2.86155447113173",0.00714285714285714
"18","-2.28854497217185",0.00714285714285714
"19","-1.65522583229799",0.00714285714285714
"20","-1.51871516635449",0.00714285714285714
"21","-1.31524573559087",0.00714285714285714
"22","-1.17030012130218",0.00714285714285714
"23","-1.01472649959854",0.00714285714285714
"24","-0.969984658055103",0.00714285714285714
"25","-0.915248874227192",0.00714285714285714
"26","-0.826642407271004",0.00714285714285714
"27","-0.453856888762833",0.00714285714285714
"28","-0.222818352878491",0.00714285714285714
"29","-0.0554757028130024",0.00714285714285714
"30","-0.0288688362552314",0.00714285714285714
"31","0.72896175447156",0.00714285714285714
"32","0.949373959321867",0.00714285714285714
"33","1.01754881427141",0.00714285714285714
"34","1.20386841664132",0.00714285714285714
"35","1.2417834879667",0.00714285714285714
"36","1.44599572254745",0.00714285714285714
"37","1.57908739050501",0.00714285714285714
"38","1.63220704285759",0.00714285714285714
"39","1.69142119071241",0.00714285714285714
"40","1.90541193706798",0.00714285714285714
"41","2.13489046947605",0.00714285714285714
"42","2.62296958204477",0.00714285714285714
"43","2.73650169985167",0.00714285714285714
"44","2.83758334720425",0.00714285714285714
"45","2.84490140956378",0.00714285714285714
"46","2.93524498161012",0.00714285714285714
"47","3.01207759081558",0.00714285714285714
"48","3.03804318658996",0.00714285714285714
"49","3.30566145299745",0.00714285714285714
"50","3.626794232856",0.00714285714285714
"51","3.7829948608377",0.00714285714285714
"52","3.83899747822311",0.00714285714285714
"53","4.17615769148812",0.00714285714285714
"54","4.19536501495529",0.00714285714285714
"55","4.32660025876208",0.00714285714285714
"56","4.5473935908946",0.00714285714285714
"57","4.5963509047086",0.00714285714285714
"58","4.82453016359462",0.00714285714285714
"59","4.89158161229327",0.00714285714285714
"60","5.43975666747879",0.00714285714285714
"61","5.49161007474762",0.00714285714285714
"62","5.61441263503446",0.00714285714285714
"63","5.69744200209711",0.00714285714285714
"64","5.87832097538379",0.00714285714285714
"65","6.39991638545448",0.00714285714285714
"66","6.66684310909551",0.00714285714285714
"67","6.8265565575051",0.00714285714285714
"68","7.10563850100744",0.00714285714285714
"69","7.31433587833233",0.00714285714285714
"70","8.28791802115874",0.00714285714285714
"71","8.45965246473267",0.00714285714285714
"72","9.8656882241949",0.00714285714285714
"73","10.5043764520728",0.00714285714285714
"74","11.3921424805211",0.00714285714285714
"75","11.6054295690201",0.00714285714285714
"76","11.6575908095333",0.00714285714285714
"77","12.2770107910166",0.00714285714285714
"78","13.0360843690104",0.00714285714285714
"79","14.115339645161",0.00714285714285714
"80","14.1202239846429",0.00714285714285714
"81","14.1433279472968",0.00714285714285714
"82","14.1794244638187",0.00714285714285714
"83","14.7287739010728",0.00714285714285714
"84","14.7657954412521",0.00714285714285714
"85","15.0026716457923",0.00714285714285714
"86","15.1469150845131",0.00714285714285714
"87","16.1202216007296",0.00714285714285714
"88","16.2366996637425",0.00714285714285714
"89","16.3019244726406",0.00714285714285714
"90","16.5255954482673",0.00714285714285714
"91","16.6237066797656",0.00714285714285714
"92","17.773342790276",0.00714285714285714
"93","18.014141921128",0.00714285714285714
"94","18.0170328595278",0.00714285714285714
"95","18.1769193750091",0.00714285714285714
"96","18.3290577513701",0.00714285714285714
"97","18.4981767591704",0.00714285714285714
"98","18.5101876014708",0.00714285714285714
"99","18.625280579677",0.00714285714285714
"100","18.8861643421993",0.00714285714285714
"101","19.1966614666379",0.00714285714285714
"102","19.2375007689598",0.00714285714285714
"103","19.9850430413712",0.00714285714285714
"104","20.3545442102671",0.00714285714285714
"105","20.3683347251177",0.00714285714285714
"106","20.6517163516183",0.00714285714285714
"107","20.7038621624022",0.00714285714285714
"108","20.8753156537788",0.00714285714285714
"109","20.9409516458689",0.00714285714285714
"110","20.9466448255528",0.00714285714285714
"111","21.0613670857189",0.00714285714285714
"112","21.2905638020349",0.00714285714285714
"113","21.377067819407",0.00714285714285714
"114","21.8302871419089",0.00714285714285714
"115","22.5961381779101",0.00714285714285714
"116","22.6047894148527",0.00714285714285714
"117","23.5149049258227",0.00714285714285714
"118","24.0552372777297",0.00714285714285714
"119","24.3093031061011",0.00714285714285714
"120","24.4583165019395",0.00714285714285714
"121","24.4587698126275",0.00714285714285714
"122","24.5714746815274",0.00714285714285714
"123","24.5836518817709",0.00714285714285714
"124","24.8131482214733",0.00714285714285714
"125","25.336454923244",0.00714285714285714
"126","25.7915202926802",0.00714285714285714
"127","26.339380780273",0.00714285714285714
"128","26.7003246680033",0.00714285714285714
"129","27.0401423330717",0.00714285714285714
"130","27.216420324443",0.00714285714285714
"131","27.2641755296059",0.00714285714285714
"132","27.7342593352148",0.00714285714285714
"133","28.2726078778231",0.00714285714285714
"134","28.3766372482523",0.00714285714285714
"135","29.0313500083572",0.00714285714285714
"136","29.2229215145228",0.00714285714285714
"137","30.5879603013806",0.00714285714285714
"138","33.0076203485793",0.00714285714285714
"139","38.1631137641595",0.00714285714285714
"140","38.9379587351947",0.00714285714285714
